,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
421,0022300061,625,2,105,4,9:47 PM,2:04,MISS Gordon 9' Turnaround Fadeaway Bank Jump Shot,,,,,4,203932,Aaron Gordon,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
422,0022300061,626,4,0,4,9:47 PM,2:03,,,Russell REBOUND (Off:0 Def:4),,,5,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
423,0022300061,627,5,1,4,9:47 PM,1:50,Porter Jr. STEAL (2 STL),,Reaves Bad Pass Turnover (P2.T11),,,5,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,4,1629008,Michael Porter Jr.,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
424,0022300061,629,2,80,4,9:48 PM,1:36,MISS Porter Jr. 25' 3PT Step Back Jump Shot,,,,,4,1629008,Michael Porter Jr.,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
425,0022300061,630,4,0,4,9:48 PM,1:33,,,Davis REBOUND (Off:1 Def:7),,,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
426,0022300061,631,5,1,4,9:48 PM,1:29,Caldwell-Pope STEAL (3 STL),,Russell Bad Pass Turnover (P3.T12),,,5,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,4,203484,Kentavious Caldwell-Pope,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
427,0022300061,633,6,28,4,9:48 PM,1:15,,,Reaves Personal Take Foul (P2.T3) (K.Cutler),,,5,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,4,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
428,0022300061,635,9,1,4,9:48 PM,1:15,,,Lakers Timeout: Regular (Reg.6 Short 0),,,3,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
429,0022300061,636,8,0,4,9:49 PM,1:15,,,SUB: Hayes FOR Russell,,,5,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,5,1629637,Jaxson Hayes,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
430,0022300061,637,8,0,4,9:49 PM,1:15,,,SUB: Christie FOR Davis,,,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,5,1631108,Max Christie,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
431,0022300061,638,8,0,4,9:49 PM,1:15,,,SUB: Reddish FOR Prince,,,5,1627752,Taurean Prince,1610612747.0,Los Angeles,Lakers,LAL,5,1629629,Cam Reddish,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
432,0022300061,639,8,0,4,9:49 PM,1:15,,,SUB: Lewis FOR Reaves,,,5,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,5,1641721,Maxwell Lewis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
433,0022300061,640,8,0,4,9:49 PM,1:15,,,SUB: Vincent FOR James,,,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,5,1629216,Gabe Vincent,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
434,0022300061,646,2,1,4,9:50 PM,1:02,MISS Jokic 25' 3PT Jump Shot,,,,,4,203999,Nikola Jokić,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
435,0022300061,647,4,0,4,9:50 PM,1:01,Porter Jr. REBOUND (Off:2 Def:10),,,,,4,1629008,Michael Porter Jr.,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
436,0022300061,648,1,97,4,9:50 PM,1:01,Porter Jr. Tip Layup Shot (12 PTS),,,103 - 117,14,4,1629008,Michael Porter Jr.,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
437,0022300061,649,1,75,4,9:50 PM,0:43,,,Vincent 3' Driving Finger Roll Layup (6 PTS),105 - 117,12,5,1629216,Gabe Vincent,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
438,0022300061,651,9,1,4,9:51 PM,0:43,NUGGETS Timeout: Regular (Full 6 Short 0),,,,,2,1610612743,,,,,,0,0,,,,,,0,0,,,,,,0
439,0022300061,652,8,0,4,9:51 PM,0:43,SUB: Nnaji FOR Porter Jr.,,,,,4,1629008,Michael Porter Jr.,1610612743.0,Denver,Nuggets,DEN,4,1630192,Zeke Nnaji,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
440,0022300061,653,8,0,4,9:51 PM,0:43,SUB: Gillespie FOR Caldwell-Pope,,,,,4,203484,Kentavious Caldwell-Pope,1610612743.0,Denver,Nuggets,DEN,4,1631221,Collin Gillespie,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
441,0022300061,654,8,0,4,9:51 PM,0:43,SUB: Watson FOR Jokic,,,,,4,203999,Nikola Jokić,1610612743.0,Denver,Nuggets,DEN,4,1631212,Peyton Watson,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
442,0022300061,655,8,0,4,9:51 PM,0:43,SUB: Key FOR Murray,,,,,4,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,4,1630296,Braxton Key,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
443,0022300061,656,8,0,4,9:51 PM,0:43,SUB: Pickett FOR Gordon,,,,,4,203932,Aaron Gordon,1610612743.0,Denver,Nuggets,DEN,4,1629618,Jalen Pickett,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
444,0022300061,662,1,79,4,9:52 PM,0:31,Pickett 17' Pullup Jump Shot (2 PTS),,,105 - 119,14,4,1629618,Jalen Pickett,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
445,0022300061,663,6,2,4,9:52 PM,0:24,Watson S.FOUL (P1.PN) (J.Williams),,,,,4,1631212,Peyton Watson,1610612743.0,Denver,Nuggets,DEN,5,1629629,Cam Reddish,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
446,0022300061,665,3,11,4,9:53 PM,0:24,,,Reddish Free Throw 1 of 2 (6 PTS),106 - 119,13,5,1629629,Cam Reddish,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
447,0022300061,666,3,12,4,9:53 PM,0:24,,,Reddish Free Throw 2 of 2 (7 PTS),107 - 119,12,5,1629629,Cam Reddish,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
448,0022300061,667,13,0,4,9:54 PM,0:00,,End of 4th Period (9:54 PM EST),,107 - 119,12,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
